id,subj2_war,subj2_adventure,subj2_comedy,subj2_biography,subj2_romance,subj2_drama,subj2_fantasy,subj2_family,subj2_sciencefiction,subj2_action,subj2_thriller,subj2_western,subj2_horror,subj2_mystery,subj2_crime,subj2_history,subj2_periodicals,subj2_others,speed,sentiment_avg,sentiment_vol,wordcount
PG33382,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.22973028,.12248,.0029634375,39274
PG33383,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.22786137,.11835,.0031715885,36536
PG33384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.27898908,.10808,.0048188488,32334
PG33385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.19307825,.15188,.0068687019,148094
PG33386,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.22030996,.10565,.0036041501,55969
PG33387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.24855596,.14029001,.0029948771,41348
PG33389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.21232577,.1506,.0040932652,53977
PG3339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.23834568,.13902,.0041461173,50566
PG33390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.23426087,.14451,.0036964728,52443
PG33392,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.20771918,.13282,.0031536836,53880
PG33393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.31093881,.12897,.0021288942,19321
PG33399,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.2506389,.13917001,.0032276481,38459
PG334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.39610857,.13123,.00087617163,12920
PG3340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.22638988,.16384,.0052699014,66895
PG33400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.18491711,.15086,.0048769997,94439
PG33401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.30076981,.16512001,.0034336005,34169
PG33403,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,.22759153,.14617001,.013052553,98886
PG33407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.22921801,.16384,.0048488849,56192
PG33409,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.21513912,.1167,.0044585178,56227
PG3341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.21730925,.14875001,.0046340856,56741
PG3342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.23793989,.16663,.0037977111,46276
PG33423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.21328034,.12477,.0041742232,66852
PG33425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.21312915,.12536,.003620025,73749
PG3343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.25935018,.14322001,.0029689067,37870
PG33432,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.28955802,.12379,.0025940526,33689
PG33433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.22530639,.17283,.0048702164,64080
PG33434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.29049557,.13440999,.0026024561,27235
PG3344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.23283416,.17179,.0050619263,45756
PG33444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.33848393,.16393,.0045728469,21342
PG3345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.25314742,.17565,.0044138758,42858
PG33452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.20456935,.13609999,.0072446568,130109
PG33453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.18057904,.13032,.0046323896,81327
PG33458,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.16701983,.13747001,.0055402359,104728
PG3346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.27510622,.17296,.0030356855,34072
PG33465,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.2642031,.16053,.0049589272,33229
PG33466,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.19980203,.10712,.0037148104,85200
PG33468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.16426358,.15656,.0062893857,131442
PG33469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.15892957,.14472,.0050281119,132283
PG3347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.2342926,.13123,.0041908114,46158
PG33470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.22723268,.13733,.0035426763,50521
PG33471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.25282794,.10432,.0037611041,63018
PG33475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.20066181,.12157,.0055716573,80996
PG33476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.24424821,.1125,.0028367836,38065
PG33478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.14525686,.13486999,.0075210687,220692
PG3348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.23965617,.18121,.0047586588,44593
PG33480,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.24699055,.11951,.0058818245,43368
PG33481,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.18281038,.13551,.0040483256,80903
PG33482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.2581459,.12786999,.0025427274,38047
PG33484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.27187446,.15334,.0033253348,47251
PG33487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.17682444,.15042,.004873944,111531
PG3349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.23142308,.16739,.0051507624,48285
PG33490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.16247873,.15663999,.0053211139,123338
PG33498,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.23933512,.13011999,.0035032306,51108
PG33499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.21136725,.15311,.004047418,67760
PG335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.24086174,.13751,.0035872383,36253
PG3350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.13307248,.15747,.02037446,520061
PG33500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.13528581,.13922,.0092014931,218045
PG33501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.27681661,.12182,.0040885517,52877
PG33512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.19013424,.13061,.0039970144,70598
PG33513,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
PG33516,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.2217515,.11881,.0037074147,66768
PG33517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG33519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.2133753,.16522001,.0064782053,59351
PG33521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG33522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG33523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG33525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.25389019,.1087,.0027990553,46289
PG33528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.23976368,.16003001,.0038032683,56554
PG33529,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.20857535,.10752,.0036509808,68654
PG33530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.22586668,.15937001,.0032561307,44242
PG33532,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.23707932,.15000001,.0046457839,42248
PG33538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.18255319,.13089,.0054752319,109849
PG33542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.23275961,.1275,.0045237867,56770
PG33544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.24744974,.14083999,.0043119839,37470
PG33554,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.22236215,.16571,.0032613282,52516
PG33556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.15968996,.15142,.0076936418,149378
PG33557,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.20068289,.14850999,.006741378,104498
PG33559,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.21973678,.10256,.0033741607,55335
PG33565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.17433363,.17927,.0056242947,102082
PG33567,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.23535256,.10424,.0024783523,40852
PG33569,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.23221469,.10959,.0036716582,51942
PG33570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.2490233,.14888,.0041499543,45726
PG33573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.18095975,.17009,.0058286591,112836
PG33579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.21363552,.11737,.0057980148,67304
PG33583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.14392778,.13834,.0063234582,168861
PG33591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.24043441,.16831,.0054300986,44432
PG33594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG33597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.19409654,.15917,.0060427007,100412
PG33599,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.26674819,.16008,.004231371,34732
PG33601,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.22252703,.17369001,.0051716384,57668
PG33602,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.14883019,.13457,.005407617,138477
PG33604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.14035499,.14798,.0082926275,193265
PG33605,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.23783018,.12655,.0028150121,42477
PG33606,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.39891812,.19662,.0010728965,11620
PG33607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.37927562,.18479,.0010413353,12775
PG33608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG33609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.15233018,.14040001,.0097411871,200693
PG33610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.17981993,.12363,.0049729808,99745
PG33612,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.18926565,.12138,.0059696198,112626
PG33613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.3630468,.11876,.0012662977,16441
PG33615,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.23330209,.10488,.002307191,41972
PG33616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.27200443,.1574,.0056360378,38829
PG33618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.27756119,.12353,.0027739368,36606
PG33619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.19481662,.11519,.0063415845,100369
PG3362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.19356145,.14042,.0058375625,78712
PG33622,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.20894799,.11157,.0024759634,61741
PG33623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.29926452,.12597001,.0024547325,26276
PG33624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.20203882,.16039,.0085815918,147303
PG3363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.25756741,.14252999,.0038098621,35714
PG33634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.19659236,.094039999,.0037950506,90507
PG3364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.22221211,.15436,.0045979684,56071
PG33642,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.270899,.091109999,.0025382694,33244
PG33643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.19897512,.10137,.0045534163,91308
PG33644,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.24426271,.074819997,.0024201144,46394
PG33645,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.19459429,.093039997,.0041790605,89194
PG33646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.23122588,.15332,.0046094041,54848
PG33647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.20939346,.1734,.010931795,123462
PG3365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.20177573,.15065999,.0038180482,73033
PG33651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.25621614,.12321,.0030993482,37077
PG33654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.25702164,.10196,.0048348294,83660
PG33656,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.2117513,.13303,.0034757457,58225
PG33657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.21034759,.16811,.0045867041,70623
PG3366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.26829857,.13576999,.002996478,33562
PG33660,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.22724903,.088260002,.0033170709,61388
PG33662,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.22594331,.124,.0038412004,51254
PG33664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.17708026,.16148999,.0080527542,107820
PG33665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.27533397,.1674,.0029952519,27955
PG33667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.420248,.10933,.00070287357,11916
PG3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.26677689,.14369,.0031848471,34568
PG3368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.30471182,.1675,.0022337169,22594
PG33680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.20564887,.10142,.0030183941,60840
PG33683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.21790577,.11869,.0039288905,60158
PG33688,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,.20268282,.13354,.0055908887,98885
PG3369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.26625156,.13456,.00276432,33340
PG33694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.20409256,.15959001,.0054169488,71003
PG33695,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.32428631,.12273,.0011305914,17982
PG33697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.13178773,.16778,.0096574742,238226
PG3370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.24517718,.12951,.0033739794,39307
PG33704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.18056259,.16438,.0062946398,97577
PG33705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.15921462,.15543,.0066341418,119532
PG33707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.17975245,.12031,.0068106279,141856
PG3371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.25096309,.12530001,.003396644,40151
PG33714,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.29897788,.14639001,.0020640693,23223
PG33715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.16263986,.12203,.005612527,123348
PG3372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.25127047,.13414,.0028272725,43235
PG33722,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.32553804,.17561001,.0018424863,19734
PG33725,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.25397593,.089890003,.0021077979,49600
PG33728,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.19964248,.13025001,.0061293244,60507
PG3373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.21694696,.13237,.0039381767,66725
PG33731,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.19562948,.15659,.0043942528,91284
PG33733,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.15400726,.13739,.0050244783,115054
PG33736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.16391073,.11408,.0052346434,125718
PG3374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.11913136,.13902,.010384418,383800
PG33740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.32214081,.15437999,.0018714422,17842
PG33747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.19251031,.19016001,.0050477567,75355
PG3375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.23758368,.13653,.0035367096,48660
PG33753,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.34253436,.15829,.0013962067,16781
PG33754,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.24127866,.14803,.0029826558,36378
PG33759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.22246267,.11711,.0028948868,59464
PG3376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.20678912,.13473,.0051125083,66828
PG33761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.19615693,.14966001,.0046318611,79221
PG33762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.20583987,.13604,.0047017136,73383
PG33763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.22187328,.15006,.0032468424,53690
PG3377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.27109009,.17076001,.0047105374,28477
PG33771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.25008476,.12658,.0034112115,43352
PG33772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.34680313,.10398,.001407053,15035
PG33773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.2135735,.13749,.0048548779,70608
PG33775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,
PG33777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.18856689,.13237999,.0053732628,113787
PG33778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.17710397,.13034,.0066417041,123704
PG33779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.22634819,.13348,.0058422973,84802
PG3378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.21693605,.16587,.0055292859,57237
PG33780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.17838661,.14877,.0058697909,77727
PG33785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.28768948,.1558,.0026130201,27319
PG33787,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.21330385,.15444,.0047757807,78992
PG33789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.17540057,.13857,.005244263,91200
PG3379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.23677479,.14405,.0037912577,51836
PG33790,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
PG33797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.1680562,.14238,.007108815,149260
PG33798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.14563762,.13337,.0078436276,191923
PG33799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.18122096,.1506,.0057805143,102552
PG3380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG33800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.19309098,.15001,.0073345993,100620
PG33801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.19312531,.1524,.0063365144,99671
PG33802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.19562005,.1538,.0062882663,96477
PG33803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.19887663,.14815,.0065357671,98266
PG33804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.20370053,.14644,.0055630803,78460
PG33805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.20191739,.16411,.0062056878,79182
PG33806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.22609977,.1398,.0039480352,43329
PG3381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG33811,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
PG33813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.16671079,.12365,.0060983337,112914
PG33814,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.36787695,.14622,.0034394793,16337
PG33816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.26534462,.13060001,.0029890458,39868
PG3382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG33823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.18816845,.18009,.0055807694,76759
PG33829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.27215862,.12387,.00386078,36657
PG33834,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.23066102,.10707,.0026773203,44653
PG33836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.23758079,.13325,.0041559981,66507
PG33839,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
PG3384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG33842,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
PG33843,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
PG33845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.17603935,.14781,.0046936339,94134
PG33846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.23293604,.10949,.0034672811,49119
PG33850,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
PG33853,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.20453642,.15059,.0033053926,55150
PG33854,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
PG33857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.14990428,.14566,.010701943,275422
PG33858,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.17247143,.14151999,.0082032764,162517
PG33867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.21985905,.13386001,.0046382667,77531
PG33868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.21389511,.14025,.0057323924,78341
PG33871,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
PG33872,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
PG33873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.21650881,.15491,.0043850485,51627
PG33876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.16627464,.1496,.0052319919,112974
PG33877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.21178672,.10198,.0031333978,63405
PG33878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.37309951,.13229001,.00092157535,13037
PG33879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.18497334,.15858001,.0047318246,83994
PG33880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.3191475,.13156,.0027501101,23418
PG33884,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,.21374252,.10074,.0053281272,55202
PG33886,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.21975535,.14531,.005432447,56732
PG3389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.1583297,.15142,.008435511,185175
PG33890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.20949414,.11052,.0036444354,45022
PG33892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.19353522,.1229,.0039323946,81207
PG33897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.21433759,.11569,.0034017768,59174
PG33898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,
PG339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.23095085,.13426,.003797953,48197
PG3390,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.29251465,.15933,.0023443049,27048
PG33901,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.18335256,.09612,.0052313674,111178
PG33903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.22460519,.10452,.0040394696,62703
PG33909,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.22101921,.13719,.0042378763,58724
PG3391,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,
PG33910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.20171157,.15349001,.0047687464,69658
PG33911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.21092485,.1222,.0047304658,73240
PG33913,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,.26231083,.12773,.0030635882,37951
PG33916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.18041217,.14678,.0051705134,90746
PG33919,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
PG3392,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.40450773,.16362,.00084860506,12210
